worldID,basinID,basinX,basinY,basinZ,basinDefID,basinLatitude,basinBase,hillID,hillX,hillY,hillZ,hillDefID,hillgws,hillgwno3,hillBase,zoneID,zoneX,zoneY,zoneZ,zoneDefID,zoneArea,zoneSlope,zoneAspect,zoneIso,zoneEH,zoneWH,zoneBase,zoneBaseID,patchID,patchX,patchY,patchZ,patchSoilID,patchLandID,patchArea,patchSlope,patchLNA,patchKsat,patchMpar,patchRZstorage,patchUnsat,patchSat,patchSnowEZ,patchSnowZ,patchSnowT,patchSnowAge,patchSnowED,patchLittercfrac,patchLitterStorage,patchLitterc1,patchLittern1,patchLitterc2,patchLitterc3,patchLitterc4,patchSoilc1,patchSoilsminn,patchSoilNO3,patchSoilc2,patchSoilc3,patchSoilc4,patchBase,strateID,stratePlantID,stratecfrac,strateGap,strateRZ,strateSnowStored,strateRainStored,stratecpool,strateleafc,stratedleafc,strateleafcstore,strateleafctrans,stratelstemc,stratelstemcstore,stratelstemctrans,stratedstemc,stratedstemcstore,stratedstemctrans,stratelrootc,stratelrootcstore,stratelrootctrans,stratedrootc,stratedrootcstore,stratedrootctrans,stratefrootc,stratefrootcstore,stratefrootctrans,stratecwdc,strateEPVleafcalloc,stratenpool,strateleafn,stratedleafn,strateleafnstore,strateleafntrans,stratelstemn,stratelstemnstore,stratelstemntrans,stratedstemn,stratedstemnstore,stratedstemntrans,stratelrootn,stratelrootnstore,stratelrootntrans,stratedrootn,stratedrootnstore,stratedrootntrans,stratefrootn,stratefrootnstore,stratefrootntrans,stratecwdn,strateRetransn,epv_wstress_days,epv_max_fparabs,epv_min_vwc,strateBase
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,197473,277991,3881415,787,1,100,24,205.3462,1.035,0.272,0.193,1,101,197473,277991,3881415,787,12,2,100,24,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,188545,2,1,0,1.164549,0,0.00007863,0,0.032705,0,0,0,0.009924,0,0,0.062027,0,0,0.006222,0,0,0.038889,0,0,0.027254,0,0,0,0.001635,0,0.001308,0,0,0,0.000207,0,0,0.000186,0,0,0.00013,0,0,0.000117,0,0,0.000568,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,197474,278001,3881415,788,1,100,28,195.7808,1.035,0.303,0.193,1,101,197474,278001,3881415,788,12,602,100,28,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,188546,2,1,0,1.164549,0,0.00006194,0,0.035066,0,0,0,0.010641,0,0,0.066504,0,0,0.006671,0,0,0.041695,0,0,0.029222,0,0,0,0.001753,0,0.001403,0,0,0,0.000222,0,0,0.0002,0,0,0.000139,0,0,0.000125,0,0,0.000609,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,197475,278011,3881415,789,1,100,31,195.6422,1.035,0.347,0.193,1,101,197475,278011,3881415,789,12,2,100,31,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,188547,2,1,0,1.164549,0,0.00007543,0,0.041952,0,0,0,0.01273,0,0,0.079564,0,0,0.007981,0,0,0.049883,0,0,0.03496,0,0,0,0.002098,0,0.001678,0,0,0,0.000265,0,0,0.000239,0,0,0.000166,0,0,0.00015,0,0,0.000728,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,197476,278021,3881415,791,1,100,33,208.4429,1.04,0.438,0.192,1,101,197476,278021,3881415,791,12,2,100,33,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,188548,2,1,0,1.164549,0,0.00018752,0,0.052176,0,0,0,0.015833,0,0,0.098954,0,0,0.009926,0,0,0.06204,0,0,0.04348,0,0,0,0.002609,0,0.002087,0,0,0,0.00033,0,0,0.000297,0,0,0.000207,0,0,0.000186,0,0,0.000906,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,197477,278031,3881415,795,1,100,34,223.5679,1.04,0.453,0.19,1,101,197477,278031,3881415,795,12,2,100,34,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,188549,2,1,0,1.164549,0,0.00019877,0,0.052072,0,0,0,0.015801,0,0,0.098757,0,0,0.009907,0,0,0.061916,0,0,0.043393,0,0,0,0.002604,0,0.002083,0,0,0,0.000329,0,0,0.000296,0,0,0.000206,0,0,0.000186,0,0,0.000904,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,197478,278041,3881415,801,1,100,29,229.1446,1.04,0.349,0.189,1,101,197478,278041,3881415,801,12,2,100,29,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,188550,2,1,0,1.164549,0,0.00007876,0,0.048823,0,0,0,0.014815,0,0,0.092595,0,0,0.009289,0,0,0.058053,0,0,0.040686,0,0,0,0.002441,0,0.001953,0,0,0,0.000309,0,0,0.000278,0,0,0.000194,0,0,0.000174,0,0,0.000848,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,197479,278051,3881415,804,1,100,17,242.5924,1.045,0.231,0.187,1,101,197479,278051,3881415,804,12,2,100,17,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,188551,2,1,0,1.164549,0,0.0000953,0,0.034581,0,0,0,0.010493,0,0,0.065584,0,0,0.006579,0,0,0.041118,0,0,0.028817,0,0,0,0.001729,0,0.001383,0,0,0,0.000219,0,0,0.000197,0,0,0.000137,0,0,0.000123,0,0,0.0006,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198142,277841,3881405,724,1,100,12,344.0546,1.013,0.399,0.369,1,101,198142,277841,3881405,724,8,2,100,12,11,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189183,2,1,0,1.164549,0,0.0000445,0,0.159334,0,0,0,0.04835,0,0,0.302185,0,0,0.030313,0,0,0.189458,0,0,0.132778,0,0,0,0.007967,0,0.006373,0,0,0,0.001007,0,0,0.000907,0,0,0.000632,0,0,0.000568,0,0,0.002766,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198143,277851,3881405,726,1,100,16,315,1.013,0.419,0.355,1,101,198143,277851,3881405,726,8,2,100,16,9,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189184,2,1,0,1.164549,0,0.00004637,0,0.171839,0,0,0,0.052144,0,0,0.325902,0,0,0.032692,0,0,0.204327,0,0,0.143199,0,0,0,0.008592,0,0.006874,0,0,0,0.001086,0,0,0.000978,0,0,0.000681,0,0,0.000613,0,0,0.002983,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198144,277861,3881405,729,1,100,16,298.4429,1.013,0.438,0.341,1,101,198144,277861,3881405,729,12,2,100,16,9,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189185,2,1,0,1.164549,0,0.00018433,0,0.14129,0,0,0,0.042874,0,0,0.267963,0,0,0.02688,0,0,0.168002,0,0,0.117741,0,0,0,0.007064,0,0.005652,0,0,0,0.000893,0,0,0.000804,0,0,0.00056,0,0,0.000504,0,0,0.002453,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198145,277871,3881405,732,1,100,18,277.3524,1.016,0.457,0.326,1,101,198145,277871,3881405,732,12,2,100,18,8,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189186,2,1,0,1.164549,0,0.00016998,0,0.164516,0,0,0,0.049922,0,0,0.312012,0,0,0.031299,0,0,0.195619,0,0,0.137096,0,0,0,0.008226,0,0.006581,0,0,0,0.00104,0,0,0.000936,0,0,0.000652,0,0,0.000587,0,0,0.002856,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198146,277881,3881405,736,1,100,22,266.9059,1.016,0.472,0.31,1,101,198146,277881,3881405,736,12,2,100,22,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189187,2,1,0,1.164549,0,0.00017,0,0.149311,0,0,0,0.045308,0,0,0.283177,0,0,0.028406,0,0,0.17754,0,0,0.124426,0,0,0,0.007466,0,0.005972,0,0,0,0.000944,0,0,0.00085,0,0,0.000592,0,0,0.000533,0,0,0.002592,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198147,277891,3881405,740,1,100,25,263.3675,1.016,0.485,0.293,1,101,198147,277891,3881405,740,12,2,100,25,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189188,2,1,0,1.164549,0,0.00016765,0,0.170165,0,0,0,0.051636,0,0,0.322728,0,0,0.032374,0,0,0.202337,0,0,0.141805,0,0,0,0.008508,0,0.006807,0,0,0,0.001076,0,0,0.000968,0,0,0.000674,0,0,0.000607,0,0,0.002954,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198148,277901,3881405,745,1,100,27,265.1355,1.02,0.492,0.276,1,101,198148,277901,3881405,745,12,2,100,27,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189189,2,1,0,1.164549,0,0.00017377,0,0.161935,0,0,0,0.049139,0,0,0.307118,0,0,0.030808,0,0,0.192551,0,0,0.134946,0,0,0,0.008097,0,0.006477,0,0,0,0.001024,0,0,0.000921,0,0,0.000642,0,0,0.000578,0,0,0.002811,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198149,277911,3881405,751,1,100,28,266.4236,1.02,0.494,0.258,1,101,198149,277911,3881405,751,12,2,100,28,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189190,2,1,0,1.164549,0,0.00017365,0,0.190081,0,0,0,0.05768,0,0,0.360499,0,0,0.036163,0,0,0.226018,0,0,0.158401,0,0,0,0.009504,0,0.007603,0,0,0,0.001202,0,0,0.001082,0,0,0.000753,0,0,0.000678,0,0,0.0033,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198150,277921,3881405,757,1,100,28,266.4236,1.02,0.502,0.24,1,101,198150,277921,3881405,757,12,2,100,28,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189191,2,1,0,1.164549,0,0.00017436,0,0.183004,0,0,0,0.055532,0,0,0.347077,0,0,0.034817,0,0,0.217603,0,0,0.152504,0,0,0,0.00915,0,0.00732,0,0,0,0.001157,0,0,0.001041,0,0,0.000725,0,0,0.000653,0,0,0.003177,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198151,277931,3881405,762,1,100,28,262.875,1.027,0.473,0.223,1,101,198151,277931,3881405,762,12,2,100,28,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189192,2,1,0,1.164549,0,0.00017108,0,0.177479,0,0,0,0.053856,0,0,0.336599,0,0,0.033765,0,0,0.211034,0,0,0.147899,0,0,0,0.008874,0,0.007099,0,0,0,0.001122,0,0,0.00101,0,0,0.000703,0,0,0.000633,0,0,0.003081,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198152,277941,3881405,768,1,100,25,253.6861,1.027,0.339,0.207,1,101,198152,277941,3881405,768,12,2,100,25,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189193,2,1,0,1.164549,0,0.00001417,0,0.144898,0,0,0,0.043969,0,0,0.274807,0,0,0.027567,0,0,0.172293,0,0,0.120749,0,0,0,0.007245,0,0.005796,0,0,0,0.000916,0,0,0.000824,0,0,0.000574,0,0,0.000517,0,0,0.002516,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198153,277951,3881405,771,1,100,22,236.7251,1.027,0.308,0.198,1,101,198153,277951,3881405,771,12,2,100,22,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189194,2,1,0,1.164549,0,0,0,0.166022,0,0,0,0.050379,0,0,0.31487,0,0,0.031586,0,0,0.197411,0,0,0.138352,0,0,0,0.008301,0,0.006641,0,0,0,0.00105,0,0,0.000945,0,0,0.000658,0,0,0.000592,0,0,0.002882,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198154,277961,3881405,775,1,100,24,224.029,1.031,0.31,0.197,1,101,198154,277961,3881405,775,12,2,100,24,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189195,2,1,0,1.164549,0,0,0,0.123428,0,0,0,0.037454,0,0,0.234088,0,0,0.023482,0,0,0.146764,0,0,0.102857,0,0,0,0.006171,0,0.004937,0,0,0,0.00078,0,0,0.000702,0,0,0.000489,0,0,0.00044,0,0,0.002143,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198155,277971,3881405,778,1,100,28,210.3432,1.031,0.307,0.195,1,101,198155,277971,3881405,778,12,2,100,28,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189196,2,1,0,1.164549,0,0,0,0.079114,0,0,0,0.024007,0,0,0.150044,0,0,0.015051,0,0,0.094072,0,0,0.065929,0,0,0,0.003956,0,0.003165,0,0,0,0.0005,0,0,0.00045,0,0,0.000314,0,0,0.000282,0,0,0.001374,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198156,277981,3881405,780,1,100,32,196.0908,1.031,0.32,0.194,1,101,198156,277981,3881405,780,12,2,100,32,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189197,2,1,0,1.164549,0,0.00006083,0,0.046574,0,0,0,0.014133,0,0,0.088329,0,0,0.008861,0,0,0.055379,0,0,0.038811,0,0,0,0.002329,0,0.001863,0,0,0,0.000294,0,0,0.000265,0,0,0.000185,0,0,0.000166,0,0,0.000809,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198157,277991,3881405,781,1,100,34,191.3099,1.035,0.347,0.194,1,101,198157,277991,3881405,781,12,2,100,34,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189198,2,1,0,1.164549,0,0.00006796,0,0.043853,0,0,0,0.013307,0,0,0.083169,0,0,0.008343,0,0,0.052143,0,0,0.036544,0,0,0,0.002193,0,0.001754,0,0,0,0.000277,0,0,0.00025,0,0,0.000174,0,0,0.000156,0,0,0.000761,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198158,278001,3881405,782,1,100,33,191.7251,1.035,0.381,0.193,1,101,198158,278001,3881405,782,12,2,100,33,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189199,2,1,0,1.164549,0,0.0000386,0,0.05432,0,0,0,0.016483,0,0,0.103021,0,0,0.010334,0,0,0.06459,0,0,0.045267,0,0,0,0.002716,0,0.002173,0,0,0,0.000343,0,0,0.000309,0,0,0.000215,0,0,0.000194,0,0,0.000943,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198159,278011,3881405,783,1,100,30,199.8852,1.035,0.433,0.193,1,101,198159,278011,3881405,783,12,2,100,30,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189200,2,1,0,1.164549,0,0.00016746,0,0.062101,0,0,0,0.018844,0,0,0.117778,0,0,0.011815,0,0,0.073842,0,0,0.051751,0,0,0,0.003105,0,0.002484,0,0,0,0.000393,0,0,0.000353,0,0,0.000246,0,0,0.000222,0,0,0.001078,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198160,278021,3881405,785,1,100,30,222.5805,1.04,0.483,0.192,1,101,198160,278021,3881405,785,12,2,100,30,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189201,2,1,0,1.164549,0,0.00015927,0,0.082306,0,0,0,0.024976,0,0,0.156098,0,0,0.015659,0,0,0.097867,0,0,0.068588,0,0,0,0.004115,0,0.003292,0,0,0,0.00052,0,0,0.000468,0,0,0.000326,0,0,0.000294,0,0,0.001429,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198161,278031,3881405,791,1,100,32,236.3099,1.04,0.497,0.191,1,101,198161,278031,3881405,791,12,2,100,32,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189202,2,1,0,1.164549,0,0.00017219,0,0.083462,0,0,0,0.025326,0,0,0.158291,0,0,0.015879,0,0,0.099242,0,0,0.069552,0,0,0,0.004173,0,0.003338,0,0,0,0.000528,0,0,0.000475,0,0,0.000331,0,0,0.000298,0,0,0.001449,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198162,278041,3881405,796,1,100,31,240.5241,1.04,0.484,0.189,1,101,198162,278041,3881405,796,12,2,100,31,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189203,2,1,0,1.164549,0,0.00018476,0,0.073028,0,0,0,0.02216,0,0,0.138501,0,0,0.013894,0,0,0.086835,0,0,0.060857,0,0,0,0.003651,0,0.002921,0,0,0,0.000462,0,0,0.000416,0,0,0.000289,0,0,0.000261,0,0,0.001268,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198163,278051,3881405,802,1,100,27,247.2856,1.045,0.447,0.187,1,101,198163,278051,3881405,802,12,2,100,27,4,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189204,2,1,0,1.164549,0,0.00025193,0,0.036839,0,0,0,0.011179,0,0,0.069867,0,0,0.007009,0,0,0.043804,0,0,0.030699,0,0,0,0.001842,0,0.001474,0,0,0,0.000233,0,0,0.00021,0,0,0.000146,0,0,0.000131,0,0,0.00064,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198164,278061,3881405,807,1,100,17,268.0909,1.045,0.187,0.185,1,101,198164,278061,3881405,807,12,2,100,17,3,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189205,2,1,0,1.164549,0,0.00012116,0,0.034655,0,0,0,0.010516,0,0,0.065725,0,0,0.006593,0,0,0.041207,0,0,0.028879,0,0,0,0.001733,0,0.001386,0,0,0,0.000219,0,0,0.000197,0,0,0.000137,0,0,0.000124,0,0,0.000602,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198826,277841,3881395,728,1,100,19,340.4633,1.013,0.347,0.356,1,101,198826,277841,3881395,728,8,2,100,19,8,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189836,2,1,0,1.164549,0,0.00007623,0,0.151626,0,0,0,0.046011,0,0,0.287566,0,0,0.028847,0,0,0.180292,0,0,0.126355,0,0,0,0.007581,0,0.006065,0,0,0,0.000959,0,0,0.000863,0,0,0.000601,0,0,0.000541,0,0,0.002632,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198827,277851,3881395,730,1,100,20,337.0113,1.013,0.363,0.344,1,101,198827,277851,3881395,730,8,2,100,20,7,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189837,2,1,0,1.164549,0,0.00008391,0,0.137369,0,0,0,0.041684,0,0,0.260528,0,0,0.026134,0,0,0.16334,0,0,0.114474,0,0,0,0.006868,0,0.005495,0,0,0,0.000868,0,0,0.000782,0,0,0.000544,0,0,0.00049,0,0,0.002385,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198828,277861,3881395,731,1,100,16,329.7436,1.013,0.39,0.334,1,101,198828,277861,3881395,731,8,2,100,16,9,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189838,2,1,0,1.164549,0,0.00007184,0,0.117263,0,0,0,0.035583,0,0,0.222395,0,0,0.022309,0,0,0.139433,0,0,0.097719,0,0,0,0.005863,0,0.004691,0,0,0,0.000741,0,0,0.000667,0,0,0.000465,0,0,0.000418,0,0,0.002036,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198829,277871,3881395,732,1,100,14,299.7449,1.016,0.421,0.324,1,101,198829,277871,3881395,732,8,2,100,14,10,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189839,2,1,0,1.164549,0,0.00003525,0,0.14946,0,0,0,0.045353,0,0,0.283459,0,0,0.028435,0,0,0.177717,0,0,0.12455,0,0,0,0.007473,0,0.005978,0,0,0,0.000945,0,0,0.00085,0,0,0.000592,0,0,0.000533,0,0,0.002595,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198830,277881,3881395,735,1,100,17,271.8476,1.016,0.446,0.311,1,101,198830,277881,3881395,735,12,2,100,17,8,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189840,2,1,0,1.164549,0,0.00017238,0,0.128469,0,0,0,0.038984,0,0,0.243649,0,0,0.024441,0,0,0.152758,0,0,0.107058,0,0,0,0.006423,0,0.005139,0,0,0,0.000812,0,0,0.000731,0,0,0.000509,0,0,0.000458,0,0,0.00223,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,2,278029,3881234,817.7016,1,0,0.0000003,0,198831,277891,3881395,739,1,100,23,258.4078,1.016,0.474,0.296,1,101,198831,277891,3881395,739,12,2,100,23,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,189841,2,1,0,1.164549,0,0.00016664,0,0.135874,0,0,0,0.041231,0,0,0.257693,0,0,0.02585,0,0,0.161563,0,0,0.113229,0,0,0,0.006794,0,0.005435,0,0,0,0.000859,0,0,0.000773,0,0,0.000539,0,0,0.000485,0,0,0.002359,0,0,0,0,0,0,1,0
