"worldID","basinID","basinX","basinY","basinZ","basinDefID","basinLatitude","basinBase","hillID","hillX","hillY","hillZ","hillDefID","hillgws","hillgwno3","hillBase","zoneID","zoneX","zoneY","zoneZ","zoneDefID","zoneArea","zoneSlope","zoneAspect","zoneIso","zoneEH","zoneWH","zoneBase","zoneBaseID","patchID","patchX","patchY","patchZ","patchSoilID","patchLandID","patchArea","patchSlope","patchLNA","patchKsat","patchMpar","patchRZstorage","patchUnsat","patchSat","patchSnowEZ","patchSnowZ","patchSnowT","patchSnowAge","patchSnowED","patchLittercfrac","patchLitterStorage","patchLitterc1","patchLittern1","patchLitterc2","patchLitterc3","patchLitterc4","patchSoilc1","patchSoilsminn","patchSoilNO3","patchSoilc2","patchSoilc3","patchSoilc4","patchBase","strateID","stratePlantID","stratecfrac","strateGap","strateRZ","strateSnowStored","strateRainStored","stratecpool","strateleafc","stratedleafc","strateleafcstore","strateleafctrans","stratelstemc","stratelstemcstore","stratelstemctrans","stratedstemc","stratedstemcstore","stratedstemctrans","stratelrootc","stratelrootcstore","stratelrootctrans","stratedrootc","stratedrootcstore","stratedrootctrans","stratefrootc","stratefrootcstore","stratefrootctrans","stratecwdc","strateEPVleafcalloc","stratenpool","strateleafn","stratedleafn","strateleafnstore","strateleafntrans","stratelstemn","stratelstemnstore","stratelstemntrans","stratedstemn","stratedstemnstore","stratedstemntrans","stratelrootn","stratelrootnstore","stratelrootntrans","stratedrootn","stratedrootnstore","stratedrootntrans","stratefrootn","stratefrootnstore","stratefrootntrans","stratecwdn","strateRetransn","epv_wstress_days","epv_max_fparabs","epv_min_vwc","strateBase"
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,226887,278011,3880985,877,1,100,34,1.005096,1.067,0.161,0.162,1,101,226887,278011,3880985,877,9,2,100,34,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,216626,2,1,0,0.543586607463665,0,0.00009182,0,0.2645479,0,0,0,0.0878132,0,0,0.47733,0,0,0.0270459,0,0,0.1470144,0,0,0.318928,0,0,0,0.0132274,0,0.0130621229753434,0,0,0,0.0013672,0,0,0.001432,0,0,0.0004211,0,0,0.000441,0,0,0.0056332,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,226888,278021,3880985,877,1,100,35,360,1.069,0.171,0.161,1,101,226888,278021,3880985,877,9,2,100,35,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,216627,2,1,0,0.534174433834149,0,0.00009486,0,0.2532446,0,0,0,0.0840613,0,0,0.4569352,0,0,0.0258903,0,0,0.1407329,0,0,0.3053012,0,0,0,0.0126622,0,0.012504019529324,0,0,0,0.0013088,0,0,0.0013708,0,0,0.0004031,0,0,0.0004222,0,0,0.0053925,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,226889,278031,3880985,877,1,100,33,357.9174,1.069,0.202,0.161,1,101,226889,278031,3880985,877,9,2,100,33,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,216628,2,1,0,0.53697137028135,0,0.00009087,0,0.2565726,0,0,0,0.0851659,0,0,0.4629398,0,0,0.0262305,0,0,0.1425823,0,0,0.3093133,0,0,0,0.0128286,0,0.0126683404151142,0,0,0,0.0013259,0,0,0.0013888,0,0,0.0004084,0,0,0.0004278,0,0,0.0054634,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,226890,278041,3880985,878,1,100,30,348.6901,1.069,0.252,0.16,1,101,226890,278041,3880985,878,9,2,100,30,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,216629,2,1,0,0.519859149726551,0,0.00007859,0,0.2366174,0,0,0,0.0785421,0,0,0.4269342,0,0,0.0241904,0,0,0.1314929,0,0,0.2852561,0,0,0,0.0118309,0,0.0116830471037798,0,0,0,0.0012228,0,0,0.0012808,0,0,0.0003766,0,0,0.0003945,0,0,0.0050384,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,227568,277981,3880975,883,1,100,24,347.3196,1.063,0.128,0.161,1,101,227568,277981,3880975,883,12,2,100,24,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217276,2,1,0,0.486539640737162,0,0.00005212,0,0.2005063,0,0,0,0.0665555,0,0,0.3617783,0,0,0.0204986,0,0,0.1114253,0,0,0.2417222,0,0,0,0.0100253,0,0.00990005192984368,0,0,0,0.0010362,0,0,0.0010853,0,0,0.0003191,0,0,0.0003343,0,0,0.0042695,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,227569,277991,3880975,884,1,100,27,357.5104,1.067,0.125,0.16,1,101,227569,277991,3880975,884,12,2,100,27,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217277,2,1,0,0.514079125048741,0,0.00006681,0,0.2300951,0,0,0,0.0763771,0,0,0.4151659,0,0,0.0235236,0,0,0.1278683,0,0,0.2773931,0,0,0,0.0115048,0,0.0113610068052853,0,0,0,0.0011891,0,0,0.0012455,0,0,0.0003662,0,0,0.0003836,0,0,0.0048996,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,227570,278001,3880975,884,1,100,30,360,1.067,0.134,0.16,1,101,227570,278001,3880975,884,12,2,100,30,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217278,2,1,0,0.516000690025266,0,0.00008034,0,0.2322513,0,0,0,0.0770928,0,0,0.4190565,0,0,0.0237441,0,0,0.1290666,0,0,0.2799926,0,0,0,0.0116126,0,0.0114674697541858,0,0,0,0.0012003,0,0,0.0012572,0,0,0.0003697,0,0,0.0003872,0,0,0.0049455,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,227571,278011,3880975,884,1,100,33,357.8789,1.067,0.141,0.16,1,101,227571,278011,3880975,884,12,2,100,33,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217279,2,1,0,0.528869613960353,0,0.00009026,0,0.247004,0,0,0,0.0819898,0,0,0.4456751,0,0,0.0252523,0,0,0.1372649,0,0,0.2977778,0,0,0,0.0123502,0,0.0121958882433076,0,0,0,0.0012765,0,0,0.001337,0,0,0.0003932,0,0,0.0004118,0,0,0.0052596,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,227572,278021,3880975,884,1,100,34,358.977,1.069,0.149,0.159,1,101,227572,278021,3880975,884,9,2,100,34,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217280,2,1,0,0.509695326023043,0,0.0000926,0,0.2252211,0,0,0,0.0747592,0,0,0.4063717,0,0,0.0230253,0,0,0.1251597,0,0,0.2715172,0,0,0,0.0112611,0,0.0111203517580072,0,0,0,0.0011639,0,0,0.0012191,0,0,0.0003585,0,0,0.0003755,0,0,0.0047958,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,227573,278031,3880975,884,1,100,33,3.066467,1.069,0.161,0.159,1,101,227573,278031,3880975,884,9,2,100,33,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217281,2,1,0,0.566010640510334,0,0.00008859,0,0.2926806,0,0,0,0.0971515,0,0,0.5280905,0,0,0.029922,0,0,0.1626483,0,0,0.3528436,0,0,0,0.014634,0,0.0144511825257252,0,0,0,0.0015126,0,0,0.0015843,0,0,0.0004659,0,0,0.0004879,0,0,0.0062322,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,227574,278041,3880975,883,1,100,31,357.7974,1.069,0.211,0.158,1,101,227574,278041,3880975,883,9,2,100,31,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217282,2,1,0,0.540881144279461,0,0.00008416,0,0.2612685,0,0,0,0.0867247,0,0,0.4714128,0,0,0.0267106,0,0,0.145192,0,0,0.3149745,0,0,0,0.0130634,0,0.0129002017274887,0,0,0,0.0013502,0,0,0.0014143,0,0,0.0004159,0,0,0.0004356,0,0,0.0055634,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228252,277981,3880965,887,1,100,23,341.1139,1.069,0.14,0.16,1,101,228252,277981,3880965,887,12,2,100,23,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217929,2,1,0,0.539449359915037,0,0.00003795,0,0.2595429,0,0,0,0.0861519,0,0,0.4682994,0,0,0.0265342,0,0,0.144233,0,0,0.3128942,0,0,0,0.0129771,0,0.0128149997681979,0,0,0,0.0013413,0,0,0.0014049,0,0,0.0004131,0,0,0.0004327,0,0,0.0055266,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228253,277991,3880965,889,1,100,24,347.6192,1.075,0.111,0.159,1,101,228253,277991,3880965,889,12,2,100,24,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217930,2,1,0,0.55486496977424,0,0.00004449,0,0.2784843,0,0,0,0.0924392,0,0,0.5024757,0,0,0.0284707,0,0,0.1547591,0,0,0.3357292,0,0,0,0.0139242,0,0.0137502364346964,0,0,0,0.0014392,0,0,0.0015074,0,0,0.0004433,0,0,0.0004643,0,0,0.0059299,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228254,278001,3880965,890,1,100,26,352.4054,1.075,0.113,0.159,1,101,228254,278001,3880965,890,12,2,100,26,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217931,2,1,0,0.534242010102796,0,0.0000586,0,0.2533247,0,0,0,0.0840879,0,0,0.4570797,0,0,0.0258985,0,0,0.1407775,0,0,0.3053978,0,0,0,0.0126662,0,0.0125079744881436,0,0,0,0.0013092,0,0,0.0013713,0,0,0.0004032,0,0,0.0004223,0,0,0.0053942,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228255,278011,3880965,890,1,100,29,353.019,1.075,0.116,0.158,1,101,228255,278011,3880965,890,12,2,100,29,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217932,2,1,0,0.45601388592631,0,0.00008008,0,0.1705209,0,0,0,0.0566022,0,0,0.3076749,0,0,0.0174331,0,0,0.0947618,0,0,0.205573,0,0,0,0.008526,0,0.00841951482384185,0,0,0,0.0008812,0,0,0.000923,0,0,0.0002714,0,0,0.0002843,0,0,0.003631,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228256,278021,3880965,891,1,100,31,356.6981,1.076,0.118,0.157,1,101,228256,278021,3880965,891,12,2,100,31,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217933,2,1,0,0.441035855825641,0,0.00009015,0,0.1568618,0,0,0,0.0520682,0,0,0.2830293,0,0,0.0160367,0,0,0.0871711,0,0,0.189106,0,0,0,0.0078431,0,0.00774509312579582,0,0,0,0.0008107,0,0,0.0008491,0,0,0.0002497,0,0,0.0002615,0,0,0.0033402,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228257,278031,3880965,891,1,100,32,4.31604,1.076,0.127,0.157,1,101,228257,278031,3880965,891,9,2,100,32,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217934,2,1,0,0.510527304900813,0,0.00008755,0,0.2261413,0,0,0,0.0750647,0,0,0.4080321,0,0,0.0231194,0,0,0.1256711,0,0,0.2726266,0,0,0,0.0113071,0,0.0111657868779303,0,0,0,0.0011687,0,0,0.0012241,0,0,0.0003599,0,0,0.000377,0,0,0.0048154,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228258,278041,3880965,890,1,100,31,4.398712,1.076,0.146,0.157,1,101,228258,278041,3880965,890,9,2,100,31,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,217935,2,1,0,0.559276681167241,0,0.00008255,0,0.2840529,0,0,0,0.0942877,0,0,0.5125232,0,0,0.02904,0,0,0.1578537,0,0,0.3424424,0,0,0,0.0142026,0,0.0140251875418513,0,0,0,0.001468,0,0,0.0015376,0,0,0.0004521,0,0,0.0004736,0,0,0.0060485,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228936,277981,3880955,892,1,100,25,344.0546,1.069,0.129,0.159,1,101,228936,277981,3880955,892,12,2,100,25,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,218582,2,1,0,0.504349206880392,0,0.00005017,0,0.2193617,0,0,0,0.0728143,0,0,0.3957994,0,0,0.0224263,0,0,0.1219036,0,0,0.2644534,0,0,0,0.0109681,0,0.0108310423234521,0,0,0,0.0011336,0,0,0.0011874,0,0,0.0003492,0,0,0.0003657,0,0,0.004671,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228937,277991,3880955,893,1,100,24,345.9637,1.075,0.123,0.159,1,101,228937,277991,3880955,893,12,2,100,24,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,218583,2,1,0,0.492635213353288,0,0.00004614,0,0.2068455,0,0,0,0.0686597,0,0,0.3732162,0,0,0.0211467,0,0,0.1149481,0,0,0.2493644,0,0,0,0.0103423,0,0.0102130516171037,0,0,0,0.001069,0,0,0.0011197,0,0,0.0003292,0,0,0.0003448,0,0,0.0044045,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228938,278001,3880955,894,1,100,24,345.9637,1.075,0.123,0.158,1,101,228938,278001,3880955,894,12,2,100,24,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,218584,2,1,0,0.474457659151754,0,0.00004966,0,0.1882895,0,0,0,0.0625003,0,0,0.3397351,0,0,0.0192497,0,0,0.1046361,0,0,0.226994,0,0,0,0.0094145,0,0.00929684417818444,0,0,0,0.0009731,0,0,0.0010192,0,0,0.0002997,0,0,0.0003139,0,0,0.0040094,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228939,278011,3880955,895,1,100,25,345.3236,1.075,0.126,0.157,1,101,228939,278011,3880955,895,12,2,100,25,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,218585,2,1,0,0.461445639397386,0,0.00006096,0,0.1756442,0,0,0,0.0583028,0,0,0.3169189,0,0,0.0179569,0,0,0.0976089,0,0,0.2117494,0,0,0,0.0087822,0,0.00867247912497438,0,0,0,0.0009077,0,0,0.0009508,0,0,0.0002796,0,0,0.0002928,0,0,0.0037401,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228940,278021,3880955,897,1,100,27,352.4054,1.076,0.094,0.156,1,101,228940,278021,3880955,897,12,2,100,27,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,218586,2,1,0,0.464202512207409,0,0.00007089,0,0.1782794,0,0,0,0.0591775,0,0,0.3216736,0,0,0.0182263,0,0,0.0990733,0,0,0.2149262,0,0,0,0.008914,0,0.00880259282636692,0,0,0,0.0009213,0,0,0.000965,0,0,0.0002838,0,0,0.0002972,0,0,0.0037962,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228941,278031,3880955,897,1,100,28,3.652222,1.076,0.098,0.156,1,101,228941,278031,3880955,897,12,2,100,28,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,218587,2,1,0,0.531541131016533,0,0.00006882,0,0.2501351,0,0,0,0.0830291,0,0,0.4513246,0,0,0.0255724,0,0,0.1390049,0,0,0.3015525,0,0,0,0.0125068,0,0.0123504871391904,0,0,0,0.0012927,0,0,0.001354,0,0,0.0003981,0,0,0.000417,0,0,0.0053263,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,228942,278041,3880955,896,1,100,28,8.29715,1.076,0.111,0.155,1,101,228942,278041,3880955,896,12,2,100,28,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,218588,2,1,0,0.561017313081484,0,0.00006577,0,0.2862682,0,0,0,0.095023,0,0,0.5165204,0,0,0.0292664,0,0,0.1590848,0,0,0.3451131,0,0,0,0.0143134,0,0.014134568568982,0,0,0,0.0014794,0,0,0.0015496,0,0,0.0004556,0,0,0.0004773,0,0,0.0060957,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,229620,277981,3880945,897,1,100,28,350.3401,1.069,0.114,0.158,1,101,229620,277981,3880945,897,12,2,100,28,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,219235,2,1,0,0.488337874841653,0,0.00007257,0,0.2023641,0,0,0,0.0671721,0,0,0.3651302,0,0,0.0206886,0,0,0.1124576,0,0,0.2439618,0,0,0,0.0101182,0,0.00999178129932117,0,0,0,0.0010458,0,0,0.0010954,0,0,0.0003221,0,0,0.0003374,0,0,0.0043091,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,229621,277991,3880945,897,1,100,25,352.0565,1.075,0.128,0.158,1,101,229621,277991,3880945,897,12,2,100,25,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,219236,2,1,0,0.45367951872173,0,0.00006058,0,0.168347,0,0,0,0.0558806,0,0,0.3037524,0,0,0.0172108,0,0,0.0935537,0,0,0.2029522,0,0,0,0.0084174,0,0.00831217793273027,0,0,0,0.00087,0,0,0.0009113,0,0,0.000268,0,0,0.0002807,0,0,0.0035847,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,229622,278001,3880945,898,1,100,24,345.9637,1.075,0.153,0.157,1,101,229622,278001,3880945,898,12,2,100,24,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,219237,2,1,0,0.464206261645471,0,0.00005388,0,0.178283,0,0,0,0.0591787,0,0,0.3216802,0,0,0.0182267,0,0,0.0990753,0,0,0.2149307,0,0,0,0.0089142,0,0.00880277057732511,0,0,0,0.0009214,0,0,0.0009651,0,0,0.0002838,0,0,0.0002972,0,0,0.0037963,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,229623,278011,3880945,900,1,100,24,340.71,1.075,0.155,0.156,1,101,229623,278011,3880945,900,12,2,100,24,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,219238,2,1,0,0.470968938677831,0,0.00005219,0,0.1848473,0,0,0,0.0613577,0,0,0.3335243,0,0,0.0188977,0,0,0.1027232,0,0,0.2228443,0,0,0,0.0092424,0,0.00912688463699841,0,0,0,0.0009553,0,0,0.0010006,0,0,0.0002942,0,0,0.0003082,0,0,0.0039361,0,0,0,0,0,0,1,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,229624,278021,3880945,901,1,100,25,347.9052,1.076,0.075,0.155,1,101,229624,278021,3880945,901,12,2,100,25,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,219239,2,1,0,0.458545256318594,0,0.0000592,0,0.1728972,0,0,0,0.057391,0,0,0.3119624,0,0,0.017676,0,0,0.0960823,0,0,0.2084377,0,0,0,0.0086449,0,0.00853684526882482,0,0,0,0.0008935,0,0,0.0009359,0,0,0.0002752,0,0,0.0002882,0,0,0.0036816,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,229625,278031,3880945,902,1,100,25,1.332214,1.076,0.077,0.154,1,101,229625,278031,3880945,902,12,2,100,25,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,219240,2,1,0,0.493366425518813,0,0.00005468,0,0.2076139,0,0,0,0.0689147,0,0,0.3746026,0,0,0.0212253,0,0,0.1153751,0,0,0.2502907,0,0,0,0.0103807,0,0.0102509915716233,0,0,0,0.0010729,0,0,0.0011238,0,0,0.0003305,0,0,0.0003461,0,0,0.0044209,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,229626,278041,3880945,901,1,100,26,7.594635,1.076,0.087,0.154,1,101,229626,278041,3880945,901,12,2,100,26,6,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,219241,2,1,0,0.519711037225007,0,0.00005671,0,0.2364489,0,0,0,0.0784861,0,0,0.4266303,0,0,0.0241732,0,0,0.1313992,0,0,0.285053,0,0,0,0.0118224,0,0.0116747273714313,0,0,0,0.001222,0,0,0.0012799,0,0,0.0003764,0,0,0.0003942,0,0,0.0050349,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,230304,277981,3880935,902,1,100,28,354.0531,1.078,0.091,0.158,1,101,230304,277981,3880935,902,12,2,100,28,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,219888,2,1,0,0.463053461493926,0,0.00007795,0,0.1771782,0,0,0,0.058812,0,0,0.3196868,0,0,0.0181137,0,0,0.0984614,0,0,0.2135988,0,0,0,0.0088589,0,0.00874822078326831,0,0,0,0.0009156,0,0,0.0009591,0,0,0.000282,0,0,0.0002954,0,0,0.0037728,0,0,0,0,0,0,0,0
1,1,278011.2,3881190,824.6921,1,35.0459,0,1,277961.6,3881068,844.1687,1,0,0.0000003,0,230305,277991,3880935,903,1,100,26,357.4552,1.078,0.111,0.158,1,101,230305,277991,3880935,903,12,2,100,26,5,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,0.0000003,0.000000004,0,219889,2,1,0,0.424746882768924,0,0.000074,0,0.1427769,0,0,0,0.0473929,0,0,0.2576157,0,0,0.0145967,0,0,0.0793439,0,0,0.1721259,0,0,0,0.0071388,0,0.00704964743941761,0,0,0,0.0007379,0,0,0.0007729,0,0,0.0002273,0,0,0.000238,0,0,0.0030402,0,0,0,0,0,0,1,0
